training_id,employee_id,program_id,completion_date,score,passed
4001,1001,3002,2024-08-14,99.82,1
4002,1002,3004,2023-12-29,84.89,1
4004,1002,3001,2024-03-16,91.58,1
4003,1002,3005,2024-07-15,76.54,1
4006,1003,3001,2023-04-18,86.67,1
4005,1003,3005,2024-10-02,75.23,1
4009,1004,3001,2023-01-04,86.57,1
4008,1004,3006,2023-05-29,74.37,1
4007,1004,3003,2023-10-04,69.32,0
4011,1005,3003,2023-04-11,86.37,1
4010,1005,3006,2024-04-23,90.91,1
4012,1005,3002,2024-08-12,84.07,1
4013,1006,3005,2023-05-24,82.59,1
4015,1006,3002,2024-05-23,79.24,1
4014,1006,3006,2024-12-19,73.17,1
4017,1007,3005,2023-04-16,93.46,1
4018,1007,3003,2023-12-08,87.75,1
4016,1007,3001,2024-04-05,81.31,1
4019,1008,3002,2023-08-15,70.9,1
4020,1008,3001,2024-06-18,87.59,1
4021,1009,3001,2024-11-20,81.92,1
4022,1010,3005,2024-12-22,79.58,1
4023,1011,3006,2024-03-23,89.89,1
4026,1012,3004,2024-12-12,78.29,1
4025,1012,3003,2025-05-25,92.45,1
4024,1012,3002,2025-06-27,93.25,1
4029,1013,3004,2024-02-17,92.8,1
4028,1013,3003,2024-09-04,87.65,1
4027,1013,3002,2025-07-26,82.53,1
4030,1014,3004,2023-07-31,81.17,1
4031,1014,3001,2023-11-15,83.51,1
4032,1014,3002,2024-07-08,76.15,1
4033,1015,3005,2023-07-27,75.43,1
4034,1016,3006,2024-08-17,91.5,1
4035,1017,3001,2025-05-02,95.85,1
4036,1018,3001,2023-08-13,84.42,1
4037,1018,3005,2024-09-22,93.03,1
4038,1019,3005,2023-05-05,87.89,1
4041,1020,3002,2023-06-29,97.3,1
4039,1020,3005,2025-01-09,79.84,1
4040,1020,3004,2025-01-30,87.89,1
4042,1021,3006,2024-02-11,84.71,1
4044,1022,3006,2023-02-21,64.04,0
4043,1022,3004,2025-03-24,97.52,1
4046,1023,3001,2023-11-16,85.7,1
4045,1023,3006,2024-01-15,91.58,1
4047,1023,3005,2025-03-22,82.61,1
4048,1024,3002,2023-06-29,85.73,1
